PRODUCT_ID,SELLER_ID,CATEGORY_ID,NAME,REP_PRICE,REP_DISCOUNTED_PRICE,IS_DISCOUNTED,DISCOUNT_RATE,DELIVERY_FEE,DELIVERY_TYPE,REF_PRICE,OPTION_TYPE,OPTION1_SET_ID,OPTION2_SET_ID,REG_TIME,HITS,SALES,SCRAPS,REVIEWS
6276,1,11203,원목 4단 사다리 수납선반 2size (2color),"56,900",28450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6277,1,11203,라쏘 600 주방수납장 렌지대 상부장세트 5colors,"150,000",75000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6278,1,11203,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6279,1,11203,재크플러스 철제 무빙 트롤리,"42,900",21450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6280,1,11203,ARENA-X 핸들 1200x750 높이조절 컴퓨터 게이밍 모션데스크,"199,000",99500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6281,1,11203,안전잠금기능 접이식 의자 간이 발판 플라스틱 논슬립 4size 3color,"4,200",2100,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6282,1,11203,빈센트 세라믹식탁 세트 원목 6인용 낮은식탁 세트 포세린,"321,000",160500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6283,1,11203,330폭 원목벤치 (다양한 사이즈 선택가능),"93,000",46500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6284,1,11203,샤르망 홈바 확장형 아일랜드식탁 수납형 3colors,"139,000",69500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6285,1,11203,선반헤드 3칸서랍형 수납침대 2type 2colors (S/SS),"185,000",92500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6286,1,11203,메이브 아쿠아텍스 패브릭 4인 소파 2colors +쿠션증정,"799,000",399500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6287,1,11203,COLOR FRAME 모듈러 선반 협탁 테이블C001(1열 3단),"68,900",34450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6288,1,11203,미드 센추리 모던 1인 오피스 회의실 김나영 휘게소파 sofa,"369,000",184500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6289,1,11203,크러쉬 스툴 2종 택1,"9,900",4950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6290,1,11203,링크 인테리어 내추럴 의자 우드 체어,"65,800",32900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6291,1,11203,[쿠폰할인]에디키즈 코너장 세트(코너장+책장+PL수납장),"377,000",188500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6292,1,11203,포엠 슬라이딩 화장대 (색상 2종),"393,000",196500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6293,1,11203,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6294,1,11203,[5%쿠폰] 캔버라 드롭리프 사각 확장형 접이식 원목식탁 (의자선택) 4colors,"95,900",47950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6295,1,11203,홀튼 원목 주방 홈카페 수납장 800 + 상부장 세트,"309,000",154500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6296,1,11203,트윈 패브릭레더 호텔침대 SS/Q (매트리스 포함),"329,000",164500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6297,1,11203,메이 2400 키큰 투서랍 옷장 세트 JNF051C,"546,900",273450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6298,1,11203,[리퍼]패밀리 100% 소나무 원목 B026 슬라이딩 확장형 2층침대 (매트선택),"199,970",99985,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6299,1,11203,ALEFJALL 알레피엘 사무용의자,"329,900",164950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6300,1,11204,편안한 착석감 모그 식탁 의자,"49,900",24950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6301,1,11204,혼 접이식 수납스툴 (76*38/PU),"27,900",13950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6302,1,11204,첸 낮은 홈카페 주방 수납장 하부장 부엌장 2color,"96,800",48400,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6303,1,11204,"[쿠폰가 322,150원][전국무료배송] BAHA 3인 모듈소파 (유럽 DAVIS 패브릭)","379,000",189500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6304,1,11204,비스트로 라탄 원목 3단 서랍장 화장대 뷰로데스크 애쉬,"418,900",209450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6305,1,11204,베스토 조립식 선반 거실장 3단 1200 2colors TV다이 거치대,"65,900",32950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6306,1,11204,[3%쿠폰] 페르마타 네오 1800 x 800 게이밍 컴퓨터책상,"299,000",149500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6307,1,11204,카이 1인용 디자인 쇼파,"229,000",114500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6308,1,11204,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6309,1,11204,라온 LED 수납 패밀리침대 (매트추가) 2colors SS+SS/SS+Q/Q+Q,"329,000",164500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6310,1,11204,드럼통 버터 수납장 거실 쇼파 주방 원형 원통 캐비넷 수납함 3단,"45,900",22950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6311,1,11204,[할인쿠폰] 파티나 뷰로 수납 데스크,"465,000",232500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6312,1,11204,마롱 400 3단 서랍장,"55,900",27950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6313,1,11204,바네사 러버 원형 테이블 1000,"208,000",104000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6314,1,11204,마농 원목 스툴 화장대 보조의자,"41,100",20550,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6315,1,11204,알론 LED 조명 1단 수납 통서랍 SS 침대 3colors (수납함별매),"214,000",107000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6316,1,11204,위슨 호텔형 신혼 가죽침대 매트리스포함 (슈퍼싱글/퀸) 4colors,"449,000",224500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6317,1,11204,블레스 4인 기능성 슈렁큰 천연면피 소가죽 소파 12colors,"2,890,000",1445000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6318,1,11204,아텍스 창틀선반 다용도선반 인테리어 모든창틀OK,"15,000",7500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6319,1,11204,유로 3인 천연소가죽 소파(스툴제외),"349,000",174500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6320,1,11204,코콜라 천연 원목 커피 좌탁 거실 접이식 소파테이블 1200,"79,000",39500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6321,1,11204,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6322,1,11204,RIGGA 리가 옷걸이 행거 화이트,"25,900",12950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6323,1,11204,보보테이블 라미네이트 화이트식탁 타원형 1600 * 800,"184,000",92000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6324,1,11204,"쿠폰혜택가 33,915원/모아 사각 스툴 화장대의자 간이의자 5colors","39,900",19950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6325,1,11204,노뜨 라텍스탑 매트 포켓스프링 (SS/Q/K),"245,000",122500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6326,1,11204,벤타나 4인 세라믹 식탁 (의자선택),"471,900",235950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6327,1,11204,[5%쿠폰] 마일리 3인용 스타일클린 워셔블 모듈형 패브릭소파 [BS9036],"440,000",220000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6328,1,11204,로렌 LED조명 템바보드 확장형 화장대 콘센트포함,"156,000",78000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6329,1,11204,[10%쿠폰/무료배송] 파티션 E0 1200 4단 선반 책장,"169,000",84500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6330,1,11204,아크릴모듈체어 미드센추리 폴딩 인테리어 투명 접이식의자,"42,900",21450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6331,1,11204,젤리아 인테리어의자 식탁의자 벨벳,"28,800",14400,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6332,1,11204,이동식 트롤리 3단 모듈선반 수납 철제 트롤리 주방 카트,"69,800",34900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6333,1,11204,[국내제작] 원목 아기행거 아기옷행거 유아 어린이 키즈 행거,"42,000",21000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6334,1,11204,라피스LED 콘센트 수납침대 프레임 SS/Q(독립매트리스포함),"379,000",189500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6335,1,11204,쿠스토 800 서랍 주방수납장 상부장세트,"119,900",59950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6336,1,11204,이안빅 1600 슬라이딩 수납장 행거 옷장/장롱,"309,000",154500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6337,1,11204,미드센추리 모던 접이식 의자 간이 플라스틱 폴딩,"32,900",16450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6338,1,11204,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6339,1,11204,샘키즈 낮은 수납장 870 뉴트럴베이지,"127,000",63500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6340,1,11204,디어 전동 1인 리클라이너 소파 522 4color,"289,000",144500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6341,1,11204,펜슬하우스 임스 미드센추리모던 화이트 타원형 식탁 스틸 라운드 테이블 1800 X 800,"159,000",79500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6342,1,11204,메쉬파스텔 좌식의자 4colors,"27,200",13600,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6343,1,11204,순수원목 H 벽거울/탁상거울 (사각기둥) 3colors,"14,900",7450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6344,1,11204,달리아 미니 테이블 라탄 사이드테이블 커피 협탁 스툴,"29,000",14500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6345,1,11204,르마 침대 옆 협탁 높은 거실 수납장 500,"48,900",24450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6346,1,11204,토리블리 3단 와이드 책장 교구장 유아책장,"158,000",79000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6347,1,11204,게이밍 컴퓨터 PC방 중역 사무용 사무실 책상 의자 메쉬체어 TYPE-2 PRO,"329,000",164500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6348,1,11204,아르테 모듈 모니터 선반 받침대,"24,800",12400,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6349,1,11204,뉴트로 우드 접이 의자,"9,900",4950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6350,1,11204,빌리 모듈 디자인 세라믹 거실 좌식 소파테이블 라지,"210,000",105000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6351,1,11204,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6352,1,11204,NORDKISA 오픈형 옷장 미닫이도어 대나무,"349,000",174500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6353,1,11204,브릭 라왕 합판 미니멀 모듈 공간박스 수납장,"78,000",39000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6354,1,11204,ZELKO 원목 스탠딩 옷걸이 이동식 행거,"17,800",8900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6355,1,11204,끌레어 원목 친환경 EO등급 3단 1200 와이드서랍장 화장대,"390,000",195000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6356,1,11204,[8%쿠폰] DK 073W 학생/컴퓨터 의자 (등+좌판사양UP) 4colors,"129,000",64500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6357,1,11204,웨이브 원목 반신 거울(마카펜증정),"59,500",29750,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6358,1,11204,플랜비 반타원 카페 테이블 식탁 실버 5colors 1200x600,"148,000",74000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6359,1,11204,단비 무헤드 평상형 침대프레임 하단 파운데이션 SS/Q/K/LK 2color,"119,000",59500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6360,1,11204,BMA 1139-E CA등급/SS(슈퍼싱글사이즈),"967,000",483500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6361,1,11204,후기인증! 오래 앉아도 편안한 반조립 ST30 서울대의자 좌판 M사이즈,"78,800",39400,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6362,1,11204,리프 비정형 수납장 디자인 인테리어 소품 진열장 화이트 1000 세로형,"238,000",119000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6363,1,11204,모듈 W600 3단 선반 10colors,"189,000",94500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6364,1,11204,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6365,1,11204,[5%쿠폰] 로라 수납형 거울 화장대+스툴세트 (LED/일반),"97,900",48950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6366,1,11204,아일랜드 파티션 철제 주방 수납 칸막이 인테리어 키친 카페 선반 정리,"59,000",29500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6367,1,11204,E0 LPM 비아토 둥근 엣지 테이블 7파이 XL(900x600) 5colors,"25,900",12950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6368,1,11204,셰이커스 소파테이블 800,"229,000",114500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6369,1,11204,데임 A형 LPM책상 사무용 일자형 철제책상 1200 1400 1600 1800,"89,900",44950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6370,1,11301,도넛 부클레 식탁 원목의자 편한 인테리어 디자인 카페 나무 체어,"258,000",129000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6371,1,11301,[단독] 원목 프레임 아치형 미러 3size 4colors,"54,000",27000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6372,1,11301,심플 48cm 1단 책꽂이 6colors,"15,800",7900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6373,1,11301,루앙 포인트 협탁 침대 거실 라탄 협탁 디자인 수납장_아이보리,"179,000",89500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6374,1,11301,PIDOR 캐비넷 4문 수납장 9131110,"169,000",84500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6375,1,11301,클레오 라인 보조 상판 테이블 3colors,"18,990",9495,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6376,1,11301,버드 원목 4인 식탁 2colors + 의자 추가선택,"299,000",149500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6377,1,11301,게이밍 컴퓨터 PC방 중역 사무용 사무실 책상 의자 가죽체어 EX200,"242,000",121000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6378,1,11301,익스텐션 철재 확장형 테이블 2colors,"65,900",32950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6379,1,11301,네오 헤드리스 침대(매트제외) SS/Q + ㄱ자협탁증정,"119,000",59500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6380,1,11301,안나 스퀘어 카페 원형 라운드 식탁 테이블 600 800,"49,900",24950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6381,1,11301,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6382,1,11301,클레오 라인 보조 상판 테이블 3colors,"18,990",9495,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6383,1,11301,버드 원목 4인 식탁 2colors + 의자 추가선택,"299,000",149500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6384,1,11301,게이밍 컴퓨터 PC방 중역 사무용 사무실 책상 의자 가죽체어 EX200,"242,000",121000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6385,1,11301,익스텐션 철재 확장형 테이블 2colors,"65,900",32950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6386,1,11301,네오 헤드리스 침대(매트제외) SS/Q + ㄱ자협탁증정,"119,000",59500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6387,1,11301,안나 스퀘어 카페 원형 라운드 식탁 테이블 600 800,"49,900",24950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6388,1,11301,블랑 주방 수납장 냉장고 틈새장 냉장고장,"99,000",49500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6389,1,11301,[5%쿠폰]모듈 가구 서랍형 수납 선반 인테리어 교구장 화장대 900 (완제품),"299,000",149500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6390,1,11301,비스트로 라탄 원목 원형 사이드테이블,"195,900",97950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6391,1,11301,SHOLID 슬라이딩 2문 수납장 솔리드형 CHM8380AM,"133,000",66500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6392,1,11301,포코 투서랍형 3단 협탁 사이드테이블 3colors,"68,000",34000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6393,1,11301,펠리시티 블랙 원형 테이블,"169,000",84500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6394,1,11301,내마음대로 인테리어 스트링 3단 벽선반 3colors,"29,800",14900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6395,1,11301,루아드 데스크,"254,000",127000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6396,1,11301,[리퍼] 한정수량! 플레인 템바보드 800 E0등급 슬림 아일랜드 테이블 수납홈바,"149,900",74950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6397,1,11301,메이저 피크 데스크 책상 1400 3colors,"47,900",23950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6398,1,11301,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6399,1,11301,루나 세라믹식탁 세트 6인용 양면 포세린 1800 타원형,"333,000",166500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6400,1,11301,그랑 속깊은 5단 서랍장 870,"108,900",54450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6401,1,11301,피카/단테원목 2단 침대 옆 미니 협탁 사이드테이블 4colors,"59,900",29950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6402,1,11301,1인용 아스트로 학생 서랍 책상세트 1200,"189,000",94500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6403,1,11301,폭좁은행거 370 고정형 모델 바지행거 바지걸이 스틸 조립식 행거,"31,473",15736.5,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6404,1,11301,[무료배송] 소나 모던 LED 조명 벙커 수납 호텔 침대 SS/Q,"299,900",149950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6405,1,11301,에이치 미드센츄리모던 스틸 다이닝 체어 실버 식탁 의자 3colors,"41,000",20500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6406,1,11301,제이스 1인용 방수 패브릭 소파 보조스툴,"30,000",15000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6407,1,11301,시스템000 스탠다드 쉘빙 06,"944,000",472000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6408,1,11301,하이든 LED 수납침대 3colors(SS/Q/K)+매트리스 선택,"219,900",109950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6409,1,11301,로아 모던 책상 테이블 미드센츄리 다용도 데스크 800,"55,500",27750,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6410,1,11301,메탈선반 수납 정리 조립식 베란다 주방 창고 이동식 트롤리 펜트리 펜트리 철제 선반,"39,000",19500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6411,1,11301,토비 미드센추리 모던 캔틸레버 세스카 철제 플라스틱 카페 의자,"48,200",24100,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6412,1,11301,[입고임박] 아르텍 알토 라운드 테이블 90A D100(6월 중순 입고예정),"1,783,400",891700,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6413,1,11301,[무료내림] 그린티 럭스 S 하이브리드 침대 매트리스 20cm (S/SS/Q),"290,000",145000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6414,1,11301,YCY 미드센츄리 인테리어 카페 식탁의자 원형,"69,900",34950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6415,1,11301,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6416,1,11301,ARENA-X ZERO DESK 1600 1인용 컴퓨터 게이밍책상,"179,000",89500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6417,1,11301,사무용 사무실 게이밍 컴퓨터 책상 POSTURE 화이트 의자,"399,000",199500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6418,1,11301,프레일 1200 콘센트형 스크린보드 일자책상,"206,000",103000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6419,1,11301,W08 파이프 행거 2단 고정식 이동식 철제 시스템 붙박이장 헹거 구제 매장 인테리어,"148,000",74000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6420,1,11301,그랑데 거실테이블 1200 접이식 쇼파테이블 사각형 4colors,"59,900",29950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6421,1,11301,접이식 대형 액자테이블 Circle 2size,"66,800",33400,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6422,1,11301,우드 스미스 2단 행거,"39,800",19900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6423,1,11301,[15%쿠폰/리뷰이벤트] 스테인리스 아크릴 메탈 사이드 틈새 선반 600,"149,000",74500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6424,1,11301,새로 가벽 인테리어 이동식 원목 파티션 2단 3단,"69,000",34500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6425,1,11301,리엔더 원목 침대 프레임 SS/Q (헤드 선택 가능),"89,000",44500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
6426,1,11301,[단독] WONDERING 원더링 타원형 포세린 세라믹 6인용 식탁세트 (벤치1+의자3),"575,000",287500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
